급수,어휘(한글),한자
6급,가문,家門
6급,가족,家族
6급,강남,江南
6급,강동,江東
6급,고교,高校
6급,고금,古今
6급,고하,高下
6급,공공,公共
6급,공군,空軍
6급,공동,共同
6급,공립,公立
6급,공문,公文
6급,공사,工事
6급,공용,公用
6급,공장,工場
6급,공학,共學
6급,광년,光年
6급,광학,光學
6급,교내,校內
6급,교문,校門
6급,교외,校外
6급,교장,校長
6급,구어,口語
6급,국가,國家
6급,국도,國道
6급,국립,國立
6급,국민,國民
6급,국어,國語
6급,국학,國學
6급,군사,軍士
6급,금일,今日
6급,남녀,男女
6급,남북,南北
6급,남산,南山
6급,내외,內外
6급,노소,老少
6급,농촌,農村
6급,다수,多數
6급,대답,對答
6급,대문,大門
6급,대소,大小
6급,도로,道路
6급,동년,同年
6급,동문,同門
6급,동서,東西
6급,동우,同友
6급,동작,動作
6급,동해,東海
6급,동행,同行
6급,면목,面目
6급,무용,無用
6급,문어,文語
6급,문자,文字
6급,문전,門前
6급,문중,門中
6급,문학,文學
6급,문화,文化
6급,반대,反對
6급,백만,百萬
6급,백분,百分
6급,백색,白色
6급,백일,白日
6급,병사,兵士
6급,본국,本國
6급,본년,本年
6급,본말,本末
6급,본문,本文
6급,본일,本日
6급,부모,父母
6급,불안,不安
6급,산림,山林
6급,산수,山水
6급,산천,山川
6급,산촌,山村
6급,상하,上下
6급,색광,色光
6급,생산,生產
6급,생존,生存
6급,서해,西海
6급,선생,先生
6급,성명,姓名
6급,소수,小數
6급,소학,小學
6급,수족,手足
6급,시대,時代
6급,시민,市民
6급,시장,市場
6급,십분,十分
6급,안심,安心
6급,안전,安全
6급,언어,言語
6급,연대,年代
6급,연중,年中
6급,오전,午前
6급,오후,午後
6급,우군,友軍
6급,우인,友人
6급,유무,有無
6급,이목,耳目
6급,인공,人工
6급,인구,人口
6급,인력,人力
6급,인문,人文
6급,인심,人心
6급,일출,日出
6급,입국,入國
6급,입학,入學
6급,작용,作用
6급,장문,長文
6급,적백,赤白
6급,적색,赤色
6급,전면,前面
6급,전후,前後
6급,정문,正門
6급,정반,正反
6급,정월,正月
6급,존재,存在
6급,좌우,左右
6급,중국,中國
6급,중심,中心
6급,중학,中學
6급,지상,地上
6급,지하,地下
6급,천만,千萬
6급,천지,天地
6급,청색,青色
6급,청춘,青春
6급,체육,體育
6급,체중,體重
6급,초목,草木
6급,추동,秋冬
6급,춘추,春秋
6급,춘하,春夏
6급,출국,出國
6급,출입,出入
6급,평일,平日
6급,평지,平地
6급,풍우,風雨
6급,풍화,風化
6급,학교,學校
6급,학생,學生
6급,한강,漢江
6급,한국,韓國
6급,한문,漢文
6급,한자,漢字
6급,합동,合同
6급,합작,合作
6급,해군,海軍
6급,해수,海水
6급,해풍,海風
6급,행동,行動
6급,현재,現在
6급,현존,現存
6급,형제,兄弟
6급,화목,花木
6급,활동,活動
6급,황해,黃海
6급,효행,孝行
6급,후면,後面
6급,휴교,休校
6급,휴학,休學
6급,흑백,黑白
6급,흑색,黑色
준5급,개시,開始
준5급,개발,開發
준5급,개방,開放
준5급,개원,開園
준5급,강약,強弱
준5급,경편,輕便
준5급,계화,計畫
준5급,공덕,功德
준5급,구조,救助
준5급,단기,短期
준5급,기간,期間
준5급,동화,童話
준5급,례복,禮服
준5급,미덕,美德
준5급,발표,發表
준5급,발전,發電
준5급,발신,發信
준5급,발음,發音
준5급,발병,發病
준5급,방전,放電
준5급,병약,病弱
준5급,병인,病因
준5급,복약,服藥
준5급,사망,死亡
준5급,사인,死因
준5급,사자,死者
준5급,사신,使臣
준5급,사신,使信
준5급,석차,席次
준5급,석간,席間
준5급,설원,雪原
준5급,설야,雪夜
준5급,성덕,性德
준5급,특성,特性
준5급,악성,惡性
준5급,습성,習性
준5급,승자,勝者
준5급,시집,詩集
준5급,형식,形式
준5급,야간,夜間
준5급,약성,藥性
준5급,어류,魚類
준5급,원료,原料
준5급,원형,原形
준5급,원인,原因
준5급,전신,電信
준5급,전화,電話
준5급,전승,戰勝
준5급,전사,戰死
준5급,집계,集計
준5급,차석,次席
준5급,차편,次便
준5급,창지,窓紙
준5급,창가,唱歌
준5급,청음,清音
준5급,축례,祝禮
준5급,훈시,訓示
준5급,훈화,訓話
준5급,통신,通信
준5급,통화,通話
준5급,통전,通電
준5급,편지,便紙
준5급,표지,表紙
준5급,표시,表示
준5급,표장,表章
준5급,행운,幸運
준5급,향약,香藥
준5급,향료,香料
준5급,음신,音信
준5급,망자,亡者
준5급,공신,功臣
준5급,군부,郡部
준5급,근인,根因
준5급,근성,根性
준5급,독자,讀者
준5급,려사,旅社
준5급,물성,物性
준5급,산식,算式
준5급,산표,算表
준5급,승산,勝算
준5급,시가,詩歌
준5급,식수,植樹
준5급,신지,信紙
준5급,신편,信便
준5급,신문,新聞
준5급,신식,新式
준5급,신약,新藥
준5급,인습,因習
준5급,위차,位次
준5급,은지,銀紙
준5급,죽지,竹紙
준5급,지부,支部
준5급,지사,支社
준5급,차원,次元
준5급,축가,祝歌
준5급,청덕,清德
준5급,화지,畫紙
준5급,개표,開表
준5급,개신,開信
준5급,개화,開話
5급,가격,價格
5급,변경,變更
5급,보고,報告
5급,봉사,奉仕
5급,속도,速度
5급,순서,順序
5급,약정,約定
5급,약도,約圖
5급,업종,業種
5급,영원,永遠
5급,요망,要望
5급,요약,要約
5급,엽서,葉書
5급,엽록,葉綠
5급,요령,要領
5급,숙원,宿願
5급,숙제,宿題
5급,정보,情報
5급,정착,定着
5급,성실,誠實
5급,조미,調味
5급,조화,調和
5급,지망,志望
5급,지원,志願
5급,진의,眞意
5급,진정,眞情
5급,최초,最初
5급,최선,最善
5급,최근,最近
5급,명암,明暗
5급,명성,明星
5급,호감,好感
5급,호의,好意
5급,의의,意義
5급,의미,意味
5급,의지,意志
5급,의도,意圖
5급,정의,定義
5급,회보,會報
5급,협약,協約
5급,협회,協會
5급,협조,協調
5급,상당,相當
5급,서론,序論
5급,서점,書店
5급,필요,必要
5급,망원,望遠
5급,충성,忠誠
5급,충실,充實
5급,절약,節約